x,y,z,vx,vy,vz,ax,ay,az,DTMode
-0.12169836,-0.10731149,-0.4977989,-0.022050869,-0.09484602,-0.27140656,0.50444144,2.6434705,-0.41353732,2_3
-0.11855125,-0.11569662,-0.5235979,0.008418886,-0.1173675,-0.23775125,0.6124574,-1.7891586,0.2218855,2_3
-0.11354453,-0.12186925,-0.53971887,0.019447256,-0.11230091,-0.22534226,-1.1130524,-0.2491497,-0.26454604,2_3
-0.105446875,-0.12915735,-0.55699533,0.045423266,-0.074021436,-0.20742935,1.0293709,0.75958925,0.6683428,2_3
-0.096961975,-0.13544568,-0.57057023,0.055893883,-0.08845243,-0.19601068,-0.23368385,-1.8586092,0.062520966,2_3
-0.087975115,-0.14236654,-0.58398384,0.057712317,-0.101653405,-0.19347708,0.12268303,0.8037647,0.9044462,2_3
-0.08002093,-0.14846683,-0.59632057,0.06271714,-0.0788415,-0.18660367,-0.8254147,2.1976957,0.2436036,2_3
-0.07173666,-0.15462711,-0.61047053,0.066339925,-0.06039602,-0.18808126,-1.0799598,-0.39245716,-1.4462978,2_3
-0.06464453,-0.16022241,-0.62514025,0.06825629,-0.0756354,-0.18131945,-0.20577067,-0.23592435,-0.89406705,2_3
-0.058756433,-0.16532113,-0.6403635,0.06308631,-0.066949815,-0.18272328,0.18709223,2.0205324,1.0660876,2_3
-0.053729,-0.16983318,-0.6573024,0.06432224,-0.0438383,-0.17538586,0.55498147,-1.8734304,-0.20208302,2_3
-0.04944219,-0.17348881,-0.67378974,0.06429459,-0.054220885,-0.17214313,-0.29410982,-2.6539779,-0.5205283,2_3
-0.04521201,-0.17679961,-0.6912767,0.06582421,-0.037253417,-0.1678783,-0.55855364,1.0744579,-0.88624805,2_3
-0.041821823,-0.17880607,-0.7077149,0.06747956,-0.009449814,-0.15107213,0.58488435,1.0483792,-1.0584769,2_3
-0.038592935,-0.18020505,-0.72444713,0.0597398,-0.028353412,-0.13987064,-0.9448702,-1.350372,0.4931756,2_3
-0.03590322,-0.18073195,-0.7393863,0.06163627,-0.009947034,-0.12871015,-0.10545439,1.2352134,0.38844362,2_3
-0.033099145,-0.17980133,-0.7537176,0.06874075,0.016210323,-0.11861547,1.5529461,0.103367485,0.6682005,2_3
-0.029935244,-0.17758162,-0.7673929,0.06002678,0.018810466,-0.113455124,-0.7800376,-1.251083,0.7423267,2_3
-0.026890164,-0.17446858,-0.778532,0.069512315,0.02534002,-0.098456755,0.627888,-0.9751788,0.18728688,2_3
-0.02315922,-0.16979176,-0.7903108,0.06702571,0.0480922,-0.09515131,-0.08637369,0.42107725,0.036216855,2_3
-0.019475702,-0.1638203,-0.80159426,0.06468406,0.05565011,-0.0924353,0.6084528,-1.8754833,0.01587137,2_3
-0.016210672,-0.15759206,-0.8123693,0.054280683,0.051383168,-0.09079295,-0.77608854,-0.64629704,0.56225073,2_3
-0.013225824,-0.15115722,-0.8227746,0.055535503,0.06964236,-0.0840518,0.7215342,1.9181082,0.24371932,2_3
-0.010525636,-0.14459473,-0.8326458,0.04767302,0.073696725,-0.084839895,-0.60936767,-1.2214245,-1.688769,2_3
-0.0076650525,-0.13793159,-0.8420099,0.04550474,0.058114324,-0.07167853,-0.3992883,-0.5813171,0.31691018,2_3
